Name,AppearenceRound,Cost,PopularityAddition,RatingAddition,ShopLevelAddition,CostPerRoundAddition,ConsumptionLevelAddition,CustomerFlowAddition,RivalCost,RivalPopularityAddition,RivalRatingAddition,RivalShopLevelAddition,RivalCostPerRoundAddition,RivalConsumptionLevelAddition,RivalCustomerFlowAddition,Duration,Description
底价竞争,4-12,,15,2,,,-2,,,-20,,,,,,8,
垄断货源,4-12,,20,,,650,,,,-10,-2,,,,,8,
消防检查,4-12,,,,,,,,,,,,300,,,8,
散布谣言,4-12,,,1,,,,,,,-2,,,,,8,
设置路障,4-12,-300,,,,,,-1,,,,,,,-3,8,
高额补贴,4-12,,,,,100,,,,,,,400,,,8,
舆论打压,4-12,,,1,,50,,,,,-2,,,,,8,
涨价陷阱,4-12,,20,,,,,,,,-2,,,1,,8,
虚标价格,4-12,,20,-3,,,,,,-5,,,,,,8,
合理避税,4-12,,,,,-300,,,,,,,,,,8,
